url,label
https://docs.google.com/presentation/d/e/2PACX-1vRIKJ1g-jRp3dmrfBntXa-1Er6PpYz23X68wG_Kn0c8POGZIroYOo5vGlpnumL2VUTMp3hZdIXA8Gkw/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://l.ead.me/bfEVYz,1
https://gamepro.de,0
https://www.smbs.verify.co.jp.index.qw78er.help/ja/,1
https://bit.ly/3y30hfE,1
https://storage.googleapis.com/issosales/hrefly.html#?Z289MSZzMT0xNDcyMDQ5JnMyPTQwNDA0NzkmczM9R0xC,1
https://audiojungle.net,0
https://www-coursier-urgent.com/as.php,1
https://q-r.to/bfGEyL,1
https://uloop.com,0
https://rewrda2432.weebly.com/,1
https://en-trezor-iostart-web.pages.dev/,1
https://1l68r.trk.elasticemail.com/tracking/click?d=a_MZKw_56-13y2QmJnqSzG6MRU_GvW4AiXXh3OMepq0thE0tZmLcPtDI3faWUoKDSoStvhyKmJNeS0MEI4wreoynhmIkJpp15gQpPrspidoMnBudLsHw_F1OrucDG6DW5HJC4BLwY4QYGJ1jPjfjl43DpfTSsiouC2mgf73-NoyOhrjRB4ODeaoUiJyZRchtFQ2#aGVsbG9AZXhhbXBsZS5jb20,1
https://fortigslb.com,0
https://docs.google.com/presentation/d/1g9X2Tyk9XPpwnKTBUyDOF59UTsFlESt1x4pTicdNCYg/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://demo.xuongthuchanh.site/,1
https://docs.google.com/presentation/d/e/2PACX-1vRSUT7yIYYeTBwDN7FNjcsKrdr_6dBwKXEma78jdjS_uS7maWJHX4-M0THt6QcQPxQnWBpsOB4tjcYV/pub?start=true&amp;loop=true&amp;delayms=1000,1
https://channelnewsasia.com,0
https://bldramaturkey.com,0
https://ust.hk,0
https://myviewcloud.com,0
https://outlookstudentopacnz.weebly.com/,1
https://pitaya-clientai.com,0
https://mtr.com.hk,0
https://skechers.co.uk,0
https://13ff7f36-a97c-4470-aaeb-c5140fff3798-00-1ek7b6j4x9g8t.picard.replit.dev/,1
https://q-r.to/bfMim7,1
https://mirakl.net,0
https://dk11863366030.activehosted.com/f/1,1
https://ftb.ca-cbt.cc/notice,1
https://q-r.to/bfbOdF,1
https://new.express.adobe.com/webpage/agR1hyjX0b7IS,1
https://q-r.to/bfFZj4,1
https://pornhindisex.com,0
https://pbs.org,0
https://ezurl.nl/yloi2,1
https://id.oyoloway.sbs/VXNp-cl?ss=68f1a1d91ce7c#?at=amVsc29uQHRvbW9ycm93c29mZmljZS5jb20=,1
https://sincere-aim-890410.framer.app/,1
https://jra.go.jp,0
https://trinnthanewshiiiiiii.weebly.com/,1
https://bcb.gov.br,0
https://ulimitserver.com,0
https://online.fr,0
https://cdnhwcohm19.com,0
https://xarth.tv,0
https://vergleich.org,0
https://guitarplayer.com,0
https://kaptcha.com,0
https://l.ead.me/bfI1Fe,1
https://tinyurl.com/yceuujry,1
https://smashballoon.com,0
https://receptionorange4.wixsite.com/my-site?user-agent=Rlypnde/7.1,1
https://atreuod.firebaseapp.com/,1
https://vzwcorp.com,0
https://q-r.to/bgNNMe,1
https://jquery.com,0
https://bit.ly/3YGAZyH,1
https://docs.google.com/presentation/d/e/2PACX-1vTqLhidkEWW2-BM283nATLwLTGThlACwNsWSlJvbpNsKPQnw2BGSWZK7Rqva3aFz14IXNAW6AX-km8i/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://new.express.adobe.com/webpage/6ECiL8gKH14lP,1
https://qrco.de/bdsLMe?trackid=Q9hl5NT8yE40IKcJQ4eCj3PDCUNRci0s1ERfj85Izp0,1
https://socalifornian.live,0
https://epicgames.net,0
https://courier-journal.com,0
https://tripledotapi.com,0
https://btbt.plutio.com/p/form/5jQ9LLk7DTkWcYaFE,1
https://yugioh-card.com,0
https://nude-moon.org,0
https://rsnet.ru,0
https://docs.google.com/presentation/d/e/2PACX-1vTjBV7FE-nny4ZG57k_wXiuQExW3DYvXv3Ew5Q17S4--OJda9RprCuYWDR93oVXsIdp9wyi8uCLwTqb/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://smbc-comics.com,0
https://qrco.de/aHR0cHM6Ly9tYWlsLnlhaG9vLmNvb,1
https://docs.google.com/presentation/d/e/2PACX-1vRyWcomlXfTAMiE5D3cy34McPxm46mx_pm9nOYTXtSWGzHKj3FVbtESve14vzbD_yHrUWqiL1D8hVNi/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://q-r.to/bfKa74,1
https://www.laestrelladeljamon.com/,1
https://qrco.de/bfMFC7,1
https://qrco.de/c0AvvSL2q?0f=ijh60zzzaspng&amp;0f=urn:rtn:msg:ijh60zzzaspng&amp;R=ijh60zzzaspng,1
https://aeon-co-jp.com/,1
https://minepi.com,0
https://bit.ly/3zREZlz,1
https://awsdns-cn-41.com,0
https://edoms.biz,0
https://banruralbancavirtualgt.biz.site/,1
https://www.dropbox.com/bl2/AAAyz8iMegZK1kgRdC8B9pQlHbTIco8UZDC32Iypf5g_9A/swright966%40btinternet.com?oref=e,1
https://natura.com.br,0
https://l.ead.me/bfJSDs,1
http://cuscatlantdd24.webcindario.com/,1
https://glip.com,0
https://cloudsuns.blogspot.com/,1
https://sonatahouse.school/?msgid=eGdRUklzWmNIZTMvM3lDbU1kVUcyVm9ZRU5zOHBPTUl3THpwN3pXVW9tYXRQUVczSyswRWNnN1AyU015MWFoMGUzVDBvaVdzWGpmVi8rakppaUt3elFEWnl2Ung5Q0dYd1N3dkpaNElQV29WMkVnZmhQMjlMVElPWTJYUmFuQU8%3D,1
https://reteno.com,0
https://twmenqpw26tlqk-pages-dev.translate.goog/ana.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1
https://openx.net,0
https://sites.google.com/view/shedfdormino/,1
https://pub-26240ad62996453d9928d007fc82cb55.r2.dev/index.html,1
https://ttvnw.net,0
https://salk.edu,0
https://intellicast.com,0
https://sb.by,0
https://t.co/kKsQvDg7ty,1
https://selcdn.net,0
https://eu.jotform.com/app/250722130285347,1
https://q-r.to/bfTItR,1
https://simplemachines.org,0
https://x3-wallet-web.github.io/en-us/,1
https://pistbanlo.firebaseapp.com/bnfrta.html?xml_id=/lt_vb/Login?ID=876657435,1
https://tsum.ru,0
https://photohito.com,0
https://rutracker.org,0
https://l.ead.me/bfQb3Q,1
https://dairyqueen.com,0
https://l.ead.me/bfK5SZ,1
https://mailmail-hot-livehotmailme.weebly.com/,1
https://www.bing.com/ck/a?!&amp;&amp;p=464e262a40128ce4JmltdHM9MTcxOTM2MDAwMCZpZ3VpZD0yZDdkNGQzOC1iZjcwLTY0NjktMjEwZS01OTk5YmViNzY1NDEmaW5zaWQ9NTM0NQ&amp;ptn=3&amp;ver=2&amp;hsh=3&amp;fclid=2d7d4d38-bf70-6469-210e-5999beb76541&amp;u=a1aHR0cHM6Ly93d3cuY29zdGF2ZXJkZS5vcmcvYW5pbWF6aW9uZS1uZWwtdmlsbGFnZ2lvLw&amp;ntb=1a,1
https://teams.live.com/l/invite/FBAbbylHlBJPO2PKgI,1
https://mediadelivery.net,0
https://cp075770-wordpress-iqju1.tw1.ru/wp-content/plugins/nwca-ddcanw/nwca-ddcanw/pages/region.php,1
https://cpmndl.com,0
https://hotm.art/dois2,1
https://chilis.com,0
https://gorpswalinterfrbp.web.app/,1
http://glocousa.com/wp-content/plugins/wp-feature-problems/index.php?r=bD1odHRwczovL3JlaW50ZW50bzFuZDFlcy5wYWdlcy5kZXY,1
https://uclan.ac.uk,0
https://sistema.ru,0
https://docs.google.com/presentation/d/e/2PACX-1vRA7JxgB6R71gK4E4CkyW2thch7Msv2lrUbyxIr9z-qlrCY1jyawumvfuZPJ6i2G1dte1zK84TqrDXO/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://docs.google.com/presentation/d/e/2PACX-1vRleEMWawpMZ099t8CL3gT90fhntcxXnHl2Q6FEKOph1RQo7ezyiik5GZiaXN-q6xMPbpoBBcuvoS_G/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://preply.com,0
https://nutaku.net,0
https://pub-693dd56f7d854405a7336f581b7ec8f9.r2.dev/index.html,1
https://docs.google.com/presentation/d/e/2PACX-1vQLx84OWp52VewJXo0iAsvKVzoE6gjSJ0n67eEunl92BSdr8-BiMRu-tfYp6nsZ513ZE_LbOd8se0Co/pub?start=true&amp;loop=true&amp;delayms=60000,1
https://compact.link/NbhLk,1
https://q-r.to/bfD85k,1
https://parlmsogn.web.app/,1
https://staging-airtableblocks.com,0
https://blablacar.ru,0
https://walmp.com,0
https://checktrustworthiness.com,0
https://uccpbx.com,0
https://omantel.om,0
https://hotdesifuck.pro,0
https://videq.com,0
https://thisislondon.co.uk,0
https://www.public-relay-data.info/,1
https://skystone.games,0
https://thecourilerguys.weebly.com/,1
https://ati-host.net,0
https://oceana.org,0
https://medicaid.gov,0
https://allegro.pl-oferta92849924.shop/,1
https://icebreaker.com,0
https://acheminement-vendredi.com/as.php,1
https://hattddzmw.web.app/,1
https://bobv.cc/NNR12725145787278344005276/4e8b55be-e037-48cf-88a2-2fc8259d0dd0?s=redacted&amp;trag=18PM0925,1
https://jupiterlauncher.com,0
https://runna.com,0
https://wustl.edu,0
https://www.bing.com/ck/a?!&&p=58882b7604e17298JmltdHM9MTcxNDk1MzYwMCZpZ3VpZD0xYzU1ZjFmMi04MTc1LTYxOTktMjk0ZC1lNTlmODBiNTYwNGQmaW5zaWQ9NTE2OA&ptn=3&ver=2&hsh=3&fclid=1c55f1f2-8175-6199-294d-e59f80b5604d&u=a1aHR0cHM6Ly9jbGljcy5pbmZvL2VudGVydGFpbm1lbnQvLW15LWxpdHRsZS1jYXJhdmFuLWNyYWZ0LXBhcnRpZXMtZm9yLWtpZHMv&ntb=1,1
https://musescore.com,0
https://domappcheckomeg33.firebaseapp.com/,1
http://miningbase.cloud,1
https://gamesnacks.com,0
https://hse.ru,0
https://trezorsuiteesw.pages.dev/,1
https://docs.google.com/presentation/d/e/2PACX-1vSElBhH1togrbP3l0RfvU2pFoEVXLt9G2hCfRw6Kgt-0dZMMdWeIXfcFp87t8SNX-ARpdr9nehQo_lx/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://ukrnames.com,0
https://docs.google.com/presentation/d/e/2PACX-1vTB6xANS3lcieLMzhL-Pi2P4FlpVqvMjMBgwKHIJW4YSnA5dJSBWbG83ECC0pjG-oImdhTyJY-wdg7u/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://tapk.it/connectbrandtvnow0iceph,1
https://new.express.adobe.com/webpage/bUuDdQvS876EO,1
https://clipzag.com,0
https://bc.kz,0
https://cyberprotector.online,0
https://l.ead.me/bfIqV0,1
https://steaminventoryhelper.com,0
https://usgovcloudapi.net,0
https://hpicorp.net,0
https://ihost.com,0
https://us14.campaign-archive.com/?u=387a30709ae5e87bb5b8f6992&id=1869c78565,1
http://jebf3.com/idme,1
https://websecurityclosureofemail.weebly.com/,1
https://eqhvb-58ffe.firebaseapp.com/,1
https://concordia.ca,0
https://wavebrowser.net,0
https://disneychannel-france.firebaseapp.com/,1
https://bov3d-login.firebaseapp.com/,1
https://my.forms.app/chivo291/loan,1
https://rarlab.com,0
https://docs.google.com/presentation/d/e/2PACX-1vSWGy_a_7Z4ORGQpVDhvXdL8dmFijzzdzCH8Yw7qe-VG8Ou7WaZpXkIR73UDvzQspHgrk3d8as3PI5w/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://popviking.com,0
https://sites.google.com/view/currently00001/home,1
https://mercadoclics.com,0
https://mediafax.ro,0
https://allegrolokalnie.pl-37965.cfd,1
https://qrco.de/bfSiVc,1
https://nudogram.com,0
https://meta-helps.start.page/,1
https://walt-trazr-login.pages.dev/,1
https://q-r.to/bfMRkZ,1
https://akam.net,0
https://docs.google.com/presentation/d/e/2PACX-1vQ9jtFCHSo1iuCcaS5J_--oeNNw3pPMaSF8XcgHeSryg4C2TaXojj_goivteeeLpq-ToyXbVMATWNnH/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://verification1452154page1support-14settings.start.page/,1
https://naturhouse.sk/uploads/modulles/img/index.html#d.xx@xx.chReview,1
https://ghost.io,0
https://gametracker.com,0
https://intellin.ru,0
https://streamrecorder.io,0
https://xfhdttdhd.weebly.com/,1
https://pub-88cf6dcaaf644a2983ecd06ed34d2054.r2.dev/FMfcgzGxStxRcnxPZCJrKLbLkHQThtdK.html,1
https://denewpolmoq.firebaseapp.com/,1
https://online-area.net/YNG,1
https://mintmanga.one,0
https://lubimyczytac.pl,0
https://pretty-fly4.net,0
https://toranoana.jp,0
https://medsi.ru,0
https://t.co/OJE9LZGsV8,1
https://qrco.de/bfbJD0,1
https://bafkreia7pebrnh7rurgbuhxwzh3ivak3z44e7j4bqiliin2cdeo4322dgi.ipfs.dweb.link/,1
https://netherrealm.com,0
http://smbc-card634.club,1
https://tinyurl.com/4a9pfac5,1
https://hh1iil.web.app/,1
https://webpushs.com,0
https://value-domain.com,0
https://pub-25be9e3b96564fedb25ed4fc14c5161c.r2.dev/index.html,1
https://chairish.com,0
https://doctolib.de,0
https://share.hsforms.com/1iGJ4nkuNRAGLeNShODk3bgsovna,1
https://bit.ly/4ed9xN7,1
https://xn--910bs6b83h12gvmgklgztbsw0d.weebly.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vQLcQWsEih4tLo0GbC8cwFjQan7FgqmI3zvstgT2lL49e2fA14Iu_uqGIRsryfSEU-JZC2Zuzf9Hu32/pub,1
https://bitly.cx/L4RWz,1
https://bit.ly/3BE37co,1
https://b2bdxp.com,0
https://krxd.net,0
https://chnsrv.com,0
https://stream.ne.jp,0
https://tylerhost.net,0
https://o7xpoln.uk6anz.skin/o/jjxo7/1758359619557#selectedbank2,1
https://rowan.edu,0
https://mookie1.com,0
https://tripadvisor.es,0
https://q-r.to/bfMKD0,1
https://saednews.com,0
https://ebth.com,0
https://transtelco.net,0
https://natwak.com/,1
https://ranobes.net,0
https://pub-5431347746b0455bb6f7dbc419a23952.r2.dev/oeip.html,1
https://rayantechro.com/report/#redacted@abuse.ionos.com,1
https://docs.google.com/presentation/d/e/2PACX-1vQcn-He3wkezPTV52eZHTAXmeW5abhtUjGcfrdZjP7fGh4E4MH6yxDs3Rz2DI9ET8Ewe9Qe2x4WgWXz/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://njcar.ru,0
https://championsleage.review,0
https://telepeages-ulys.com/,1
https://bit.ly/46IhJCZ,1
https://pub-d4b38547cbf845eaa09a86c39098cfc6.r2.dev/index.html,1
https://qrco.de/bfkA9N?pageuser=eVSox,1
https://bigpondmailmm.weebly.com/,1
https://themoneytizer.fr,0
https://cloud.microsoft,0
https://vienna.at,0
https://hightouch-events.com,0
https://olympic.org,0
https://airfind.com,0
https://safebrowsing.apple,0
https://waselegypt.com/comcxt/,1
https://docs.google.com/presentation/d/e/2PACX-1vTVvDsaM2ij0aQxBb9swSoVYi8_2DIKX4jWyIhY8eb8Nh5BQrbgZxgW8bBR03FJttHG3i6-IV2CLl8E/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://pub-7aef0558769d4eda8248efdaf76aa6a1.r2.dev/index.html,1
https://ohou.se,0
https://metafb-9oog2cr.web.app/,1
https://please-wait--connection.firebaseapp.com/,1
https://new.express.adobe.com/webpage/EW01NPTsmacjO,1
https://qrco.de/bfJYTQ,1
https://versatel.de,0
https://hentaiz.bot,0
https://samsungweather.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQySAm81Bkr9Ry2tm7hz4AZLyh3-au-W0dH1KJ3HYyzVbIIX9mUNowJ0pX71SefKtw3vLGBrAqgJ4Im/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://www.dropbox.com/l/scl/AABduUn0uPi4kaLbBKRWENK3oG2zg7NZHYQ,1
https://claimmemesolana.web.app/,1
https://6park.com,0
https://bit.ly/3BLw9Ya,1
https://docs.google.com/presentation/d/e/2PACX-1vQOQHSX2gL0nCZb9m9gpTQUo0A4tZUVyz7MGEmMYfpdz2n1nqQqQMslPM7oqpgDdxeH9VoRamxpmy5n/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://blz-contentstack.com,0
https://gmx-10.weeblysite.com/,1
https://betwayafrica.com,0
https://www.dropbox.com/scl/fi/6br0q8cibkwkfp7bceldv/Welcome-to-New-Advanced-Security.paper?dl=0&rlkey=l5yls7ofw57fsajkk5p7x7w6o,1
https://realskypotolki.ru/wp-content/languages/mail/login.html,1
https://docs.google.com/presentation/d/e/2PACX-1vSp20gTir1NpSRFDMn2jYTF_t3FGREAt18-rWGCoGnwKHSd3dO743vqZpb-0YVHG1zixGjXdBXDdCQw/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://oppomobile.com,0
https://bafybeigyowrqkcpaqpibi2xgmf3jeyjymm7mn5glttsqukcy4adpo3uoie.ipfs.dweb.link/,1
https://google.com.au,0
https://legislation.gov.uk,0
https://trustedshops.de,0
https://mmsbaba.com,0
http://allegro.pl-oferta992821.icu,1
http://13.88.168.44/,1
https://l.ead.me/bfHoyg,1
https://hjgdfrety.weebly.com/,1
https://doctorssserver.weebly.com/,1
https://l.ead.me/bfMK8l,1
https://redwap.tv,0
https://gmxvc.weebly.com/,1
https://vehfvwefev.ulcraft.com/,1
https://us14.campaign-archive.com/?u=bdd51ee9cfedf8e1d6cb492d1&id=0010e7463e,1
https://rescuetime.com,0
https://office336studentswebberedu.weebly.com/,1
https://vodafone.com,0
https://holahupa.com,0
https://undercovertourist.com,0
https://funsilo.date,0
https://officesharepoints.myportfolio.com/,1
https://sp67195.sitebeat.crazydomains.com/,1
https://6473.taplink.ws/,1
https://ts.net,0
https://ssfm.ru,0
https://docs.google.com/presentation/d/e/2PACX-1vQEZy2DpEvsyTpl5o3W4dH_JZjIoQpGAzxQEos9KSZdW4IxnPDGKtnR3ob6xEffmk7cvR3MTyNBtQo6/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://ppnpmq2.cn/JA/,1
https://new.express.adobe.com/webpage/OkQjKoZg3iURB,1
https://pushowl.com,0
https://99taxis.mobi,0
https://spnel.com,0
https://serkat.org,0
https://pub-fe32a33a64654d89bbae629210.github.io/ionozdev/index.html,1
https://westeros.org,0
https://umd.edu,0
https://l.ead.me/bfJYRP,1
http://ujimasters.com,1
https://ebayrtm.com,0
https://q-r.to/bfT22P,1
https://hmecloud.com,0
https://stagecoachbus.com,0
https://sites.google.com/view/att-currently-11-21-23/update,1
https://bafkreib6jaxwvefyoz7ojlwergw7qmipijba5iulwtwiqjnt3w4g2spojm.ipfs.dweb.link/,1
https://device9.com,0
https://voipdnsservers.com,0
https://helpmicrosoftmx.webcindario.com/,1
https://rtbhouse.net,0
https://buralenergiasolar.blogspot.com/,1
https://us8.campaign-archive.com/?u=212ba99602fc8152925679a50&id=3962d5ffb5,1
https://docs.google.com/presentation/d/e/2PACX-1vTA0gXObiOzTj9-10l66zjn4ebsG6iufrTT4w_Q1aB3bZkIZ6mAygoFO5zvgJquqeSQ1G5Tdr-p35hg/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://deine-tierwelt.de,0
https://ipfs.io/ipfs/bafybeigyowrqkcpaqpibi2xgmf3jeyjymm7mn5glttsqukcy4adpo3uoie,1
https://bit.ly/46tqOzD,1
https://hjmknbvcv.weebly.com/,1
https://lockscreen.cc,0
https://zalando.dk,0
https://msportbonus201bus.weebly.com/,1
https://amlg.io,0
https://docs.google.com/presentation/d/e/2PACX-1vTrUeFp_Pa7-cGvrVb76Y5zgBP30jOgpUJ4Av2En20zbckU2DSOiwCDiFtOr6cOLWDRBSAqtZ70oQNT/pub?start=true&amp;loop=true&amp;delayms=1000,1
https://nic.fo,0
https://docs.google.com/presentation/d/e/2PACX-1vTyQ_TeeOxB_jfTPA1USehYXasK3XPqhv9Ach1cLaxFyoCcV3l0VbI9aLVCwS36b0qq6vc3EoyBERcj/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://theshop.jp,0
https://slickdealscdn.com,0
https://nsf.org,0
https://saser.tw,0
https://docs.google.com/presentation/d/18lpyyKAfzMM0lK3oXz1UeUoPf40waR3EhNH9ctjSgGA/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://storage.cloud.google.com/cm0/cd0.html#a@b.com,1
https://dunelm.com,0
https://abc10.com,0
https://service-zqdzn.daftpage.com/,1
https://pub-aa25e14960ae4f09a8a7afc94fa4133e.r2.dev/owa-index.html,1
https://qrco.de/bfFrt4,1
https://te999.site,0
https://docs.google.com/presentation/d/e/2PACX-1vRYEjtOp-nNXtEh4a2g-xbKB6oqL6YiFUvqTGuvjMMVDPop-5NgnhPwQnfx4adYALosmqF9dv43cHMx/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://aireuropa.com,0
https://allegro.pl-oferta77643.shop,1
https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiOTk1MDU0MmItYTFmOS00ZGYxLWI0YzAtNDQ3MWUwNzliMDAyIn0yK01aT1U4QURXUTk5cWh4VnhZRXZwVjJ5TGgxVUpHdmRaREFJdmlDZVd1Yk06BFMyNTZCBGNvZGUqEzDUq5vN9aYnOgBCAFii8IO0pzI,1
https://kyero.com,0
https://biokanetics.wpenginepowered.com/wp-content/uploads/2023/06/somnus-group-shot-22.webp,1
https://bitrix24.com,0
https://bit.ly/3VVozQS,1
https://wixpress.com,0
https://qrco.de/bfJYGQ,1
https://m440.in,0
https://sp280715.sitebeat.crazydomains.com/,1
https://betwinner.com,0
http://www.azmodelsearch.com/,1
https://pub-56bd9143f05d4100b605783bdc43dfff.r2.dev/upgrade24date.html,1
https://www.dropbox.com/scl/fi/q4vud179370mpnbg2dd8p/BT.paper?rlkey=de9fgi9axi58nl5kn2k7owiiv&dl=0,1
https://navy.com,0
https://fozzy.com,0
https://sites.google.com/view/accederscotiapev/p%C3%A1gina-principal,1
https://efficient-tiger.static.domains/,1
https://docs.google.com/presentation/d/e/2PACX-1vTsG1dtxkqc1oDPV4zrxTqOvk2mi9fFd40Jqczx45-rOfwp4tiNjRp6KJsqHKwNTvbhRPaAhFJBAC0z/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://tricodingrind.firebaseapp.com/,1
https://proxit.ru,0
https://surl.li/pvjiso?userid=RjM5sm5v,1
https://qrco.de/bfN6JU,1
https://vnreintka6.web.app/,1
https://urlz.fr/uOhf,1
https://q-r.to/bfGS6x,1
https://fr-facturation.firebaseapp.com/,1
https://share-eu1.hsforms.com/2udkWCNoCS0-uol9dEBrDtQ2ewiiz,1
https://docs.google.com/presentation/d/e/2PACX-1vQ96Vd5_KJgsCSh46ZDOETto5gjKDnGhhc9hzUR3CbZvl7UU6Cj-zeR9boIUkTVqUD0rRVAw-8B-8bp/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://domappcheckelnino13.firebaseapp.com/,1
https://l.ead.me/bfJc7K,1
https://ntia.gov,0
https://jpjmzjb.cn/koljin/tep/direct/loging/shink=A4MzY,1
http://43.134.233.26/v3/signin/identifier?dsh=S-1341300312:1679418115462956&amp;followup=https://accounts.google.com/?&amp;ifkv=AWnogHcrceZVpioqskMhZP2UNiAO4TkS8R_Pxqt8vrX-9m2zCgUh6qp53CCtYitlsTBM7sKpqqRrlQ&amp;passive=1209600&amp;xrealip=107.178.200.229&amp;continue=https://accounts.google.com/?&amp;xrealip=34.198.46.118&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AWnogHcC0UE4RS4vpOgaLDtcjQXucpJgy3FOcWTA9N6oN6Ktnt0iKQ9V2lrkoQIY1reRKTcezBbaNg,1
https://sneaker.dev,0
https://annas-archive.org,0
https://lifemart.ru,0
https://multifactor.ru,0
https://att-indexmembers.web.app/,1
https://project.activeadvice.eu/wp-includes/br/,1
https://blockscout.com,0
http://primeieltscollege.com/wp-content/plugins/elementor/vendor_prefixed/twig/twig/twig/src/Node/Expression/Binary/index.php?r=bD1odHRwczovL2t1bmRlbm51bW1lci5wYWdlcy5kZXYvP2VtPWFXNW1iMEJvWVc1ekxYWnBibXR2ZG1sakxtUmw,1
https://naralsex.com,0
https://zalando.pl,0
https://l.ead.me/bfJGfN,1
https://eleconomista.es,0
https://resultbharat.com,0
https://acvauctions.com,0
https://viirhpfa.com,0
https://surlechemin3-de49d.web.app/,1
https://pushsquare.com,0
https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiMzkzNmU3YjMtMjhmYS00YjQzLTkyMjYtNmYxNWU3NWQzOTQyIn0yKzd4QnV1N3RPRGl0Q1laZGVheFM0YUZ3M0hGV3M5UmtVMUdiZXZYbVZ4U3c6BFMyNTZCBGNvZGUqEzCS44S95aYnOgBCAFiRoIS0pzI,1
https://mobiledokan.com,0
https://hentaiera.com,0
https://xxzcajadeahorro.webcindario.com/,1
https://root.ad,0
https://docs.google.com/presentation/d/e/2PACX-1vThdK2aLFFEk_TH67Z_S9z5lxt7-hf5k-rJewXmIOyvkIcuaElJW1FURuuWs-C1nWQzqZJH6Gh9q6Y7/pub?start=true&loop=true&delayms=1000&slide=id.p,1
https://queniuyk.com,0
https://t.co/4y2af28zMx,1
https://dnsfilter.com,0
https://thevintagenews.com,0
https://straight.com,0
https://bnvftfhfgfcfg.weebly.com/,1
https://4filmyzilla.net,0
https://ipfs.io/ipfs/QmVbDRJJn6EPki1trznqEXY1ptWccSiMK5q571vmd1jYFA,1
https://mooo.com,0
https://rbx.com,0
https://xn--b1aebxil5a6aj.xn--p1ai/wp-includes/customize/don/page.html,1
https://bt-hash.com,0
https://twilio.com,0
https://footyheadlines.com,0
https://betfair.com,0
https://vogue.com.au,0
https://brightmls.com,0
https://immi.gov.au,0
https://forum2x2.ru,0
https://macmillan.com,0
https://identity-paypal.vercel.app/,1
https://servidorestavel.net,0
https://qrco.de/bfF0tW,1
https://pub-d4e99fea1c634705982e7c981adfe138.r2.dev/index.html,1
https://pub-34800083ccc34975a9f4455a9e48b9a7.r2.dev/index.html,1
https://163.com,0
http://c53dbdbd.lighthousefilms.nl/?e476e&id=octopic.be,1
https://docs.google.com/presentation/d/e/2PACX-1vSTfabCMvzFqQtTzhtId5MyLOCOJxsmqDCunWwfYXrlytamH1y2fQscxlV-7k8ZoxjhroSbW8-Ctiui/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://beepworld.de,0
https://jbl.com.br,0
https://melonbooks.co.jp,0
https://forms.office.com/e/XqFzgAhTnM,1
https://getform.io/f/awnwzolb,1
https://docs.google.com/presentation/d/e/2PACX-1vRdxTD6EmZAXlbPAWnWACcVoKVLt0iLFNhX25sLhD0OA9RxqwRlyPYZI66CbvYc1YHm4yukn3Yt377T/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://l.ead.me/bfXjUe,1
https://docs.google.com/presentation/d/e/2PACX-1vScD_7weQOE6qdSfTcIMJgUPl61km3WBH2meHtnJjNckph9hMDE6s35IZUKaEsa4y2uRLdCFfxiT0oE/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://themedia.jp,0
https://pub-4885c33e6e884e73b5babfc926d05d2c.r2.dev/index.html,1
https://gerhjturetrwqfgwrhretsae-qwthrq34retdsawqes.teemill.com/,1
http://svplotnikov.ru/wapperen/chf/ar/,1
